sequence,hmm_pred,pssm_pred,definitive_pred
Mki1_1,A,A,A
Mki3_1,A,A,A
Hst1_1,A,A,A
Mki5_1,A,CONFLICT A and O1,A
Mki2_1,A,A,A
Hhe2_1,A,UNKNOWN,A
Tsu12_22,M,CONFLICT M and A,M
Hal4_22,M,M,M
Tsu26_22,M,M,M
Hma2_9,D,CONFLICT A and M,D
Hal8_9,D,A,CONFLICT D and A
Hso6_9,D,A,CONFLICT D and A
Tex3_9,D,A,CONFLICT D and A
Tsp5_9,D,A,CONFLICT D and A
Tsu25_9,D,M,CONFLICT D and M
Tsu10_9,D,UNKNOWN,D
Tsu31_9,D,UNKNOWN,D
Hal13_9,D,UNKNOWN,D
Hso2_9,D,UNKNOWN,D
Tgu7_9,D,UNKNOWN,D
Tsp9_9,D,UNKNOWN,D
Hal11_6,H,O1,CONFLICT H and O1
Ttr6_6,H,O1,CONFLICT H and O1
Tsu10_6,H,CONFLICT A and O1,H
Tsu21_6,H,CONFLICT A and O1,H
Tsu33_6,H,CONFLICT A and O1,H
Hal10_6,H,O1,CONFLICT H and O1
Tgu3_6,H,O1,CONFLICT H and O1
Tsu61_6,H,CONFLICT A and O1,H
Tsu60_6,H,O1,CONFLICT H and O1
Tsu43_6,H,O1,CONFLICT H and O1
Hso6_6,H,CONFLICT A and M,H
Hso2_6,H,O1,CONFLICT H and O1
Tsp13_6,H,O1,CONFLICT H and O1
Tba3_6,H,O1,CONFLICT H and O1
Hst11_6,H,CONFLICT A and O1,H
Tan119_6,H,O1,CONFLICT H and O1
Tsu7_6,H,O1,CONFLICT H and O1
Ttr7_6,H,O1,CONFLICT H and O1
Tba2_6,H,O1,CONFLICT H and O1
Tan120_6,H,O1,CONFLICT H and O1
Tsu37_6,H,O1,CONFLICT H and O1
Tsu8_6,H,O1,CONFLICT H and O1
Tsu18_6,H,O1,CONFLICT H and O1
Tex3_6,H,O1,CONFLICT H and O1
Hal2_6,H,O1,CONFLICT H and O1
Tgu10_6,H,O1,CONFLICT H and O1
Tsu45_6,H,O1,CONFLICT H and O1
Tsu62_6,H,O1,CONFLICT H and O1
Hhe7_6,H,O1,CONFLICT H and O1
Hso13_6,H,O1,CONFLICT H and O1
Tsu19_6,H,O1,CONFLICT H and O1
Tsu34_6,H,O1,CONFLICT H and O1
Tsu6_6,H,O1,CONFLICT H and O1
Hst4_6,H,O1,CONFLICT H and O1
Ttr3_6,H,O1,CONFLICT H and O1
Mki11_6,H,CONFLICT A and M,H
Tfr4_6,H,O1,CONFLICT H and O1
Hma2_6,H,O1,CONFLICT H and O1
Tfu2_6,H,O1,CONFLICT H and O1
Tpu1_6,H,O1,CONFLICT H and O1
Tba4_6,H,CONFLICT M and O1,H
Hal1_12,H,CONFLICT M and O1,H
Hso1_12,H,CONFLICT M and O1,H
Tgu1_12,H,CONFLICT M and O1,H
Ttr1_12,H,CONFLICT M and O1,H
Tsu1_12,H,CONFLICT M and O1,H
Hal9_Novel,H,CONFLICT A and M,H
Tsu102_Novel,H,CONFLICT A and M,H
Tsu108_Novel,H,CONFLICT A and M,H
Tsu77_Novel,H,CONFLICT A and M,H
Tsu79_Novel,H,CONFLICT A and M,H
Tsu55_6,I3,A,CONFLICT I3 and A
Tan124_6,I3,A,CONFLICT I3 and A
Tsu1_15,I3,CONFLICT A and M,I3
Hal1_11,I1,O1,CONFLICT I1 and O1
Ttr1_11,I1,O1,CONFLICT I1 and O1
Tex1_11,I1,CONFLICT M and O1,I1
Tsp10_11,I1,CONFLICT M and O1,I1
Tsu1_11,I1,CONFLICT M and O1,I1
Tsu3_11,I1,CONFLICT M and O1,I1
Tsu4_11,I1,CONFLICT M and O1,I1
Tsu6_11,I1,CONFLICT M and O1,I1
Tsu8_11,I1,CONFLICT M and O1,I1
Hso1_11,I1,CONFLICT M and O1,I1
Tsu22_6,I3,UNKNOWN,I3
Tsu36_6,I3,A,CONFLICT I3 and A
Hal12_6,I3,UNKNOWN,I3
Hso5_6,I3,A,CONFLICT I3 and A
Tsu64_6,I3,A,CONFLICT I3 and A
Tsu52_6,I3,A,CONFLICT I3 and A
Tsp220_Novel,I3,CONFLICT M and O1,I3
Hst14_6,I3,CONFLICT M and O1,I3
Hst38_Novel,I3,CONFLICT M and A,I3
Hso2_15,I3,O1,CONFLICT I3 and O1
Tsp3_15,I3,O1,CONFLICT I3 and O1
Hst2_14,R,UNKNOWN,R
Tgu15_9,M,M,M
Tex4_9,M,M,M
Tsu45_9,M,M,M
Tsu46_9,M,M,M
Hal18_9,M,M,M
Tgu12_9,M,M,M
Tgu14_9,M,M,M
Tsu21_9,M,M,M
Tsu6_9,M,M,M
Hal17_9,M,M,M
Hso12_9,M,CONFLICT M and A,M
Tsp12_9,M,CONFLICT M and A,M
Tgu13_9,M,M,M
Tsu37_9,M,M,M
Tsu36_9,M,M,M
Hal20_9,M,UNKNOWN,M
Hhe3_9,M,UNKNOWN,M
Hso1_9,M,UNKNOWN,M
Tsu3_9,M,UNKNOWN,M
Tsu1_14,M,UNKNOWN,M
Hhe1_9,M,CONFLICT M and O1,M
Hso4_15,N,O1,CONFLICT N and O1
Hal10_Novel,N,UNKNOWN,N
Tsu88_Novel,N,UNKNOWN,N
Hhe5_6,N,O1,CONFLICT N and O1
Hso10_6,N,O1,CONFLICT N and O1
Tsp12_6,N,O1,CONFLICT N and O1
Tsu9_6,N,O1,CONFLICT N and O1
Hso11_6,N,O1,CONFLICT N and O1
Tsp11_6,N,O1,CONFLICT N and O1
Tsp1_15,N,CONFLICT O1 and O2,N
Ttr1_15,O1,CONFLICT M and O1,O1
Hal3_15,O1,CONFLICT M and O1,O1
Hst16_6,O1,O1,O1
Mki1_14,O2/Contryphan,UNKNOWN,O2/Contryphan
Mki2_14,O2/Contryphan,UNKNOWN,O2/Contryphan
Tsp7_6,O2,CONFLICT M and O1,O2
Mki4_6,O2,O1,CONFLICT O2 and O1
Tsu11_9,P,UNKNOWN,P
Tsu34_9,P,UNKNOWN,P
Hal19_9,P,UNKNOWN,P
Tsu33_9,P,UNKNOWN,P
Tsu22_9,P,UNKNOWN,P
Tsu44_9,P,UNKNOWN,P
Hal9_9,P,M,CONFLICT P and M
Cje10_9,P,UNKNOWN,P
Ttr7_9,P,UNKNOWN,P
Tfr5_9,P,UNKNOWN,P
Hso5_9,P,M,CONFLICT P and M
Tsp3_9,P,M,CONFLICT P and M
Tgu9_9,P,A,CONFLICT P and A
Tan176_14,R,UNKNOWN,R
Hso46_33,Conkunitzin,UNKNOWN,Conkunitzin
Tsp218_33,Conkunitzin,UNKNOWN,Conkunitzin
Tsp217_33,Conkunitzin,M,CONFLICT Conkunitzin and M
Hso50_33,Conkunitzin,A,CONFLICT Conkunitzin and A
Tfu8_8,Conkunitzin,UNKNOWN,Conkunitzin
Tfu9_8,Conkunitzin,UNKNOWN,Conkunitzin
Hma30_33,Conkunitzin,UNKNOWN,Conkunitzin
Hst41_33,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tam202_33,Conkunitzin,UNKNOWN,Conkunitzin
Tsu114_33,Conkunitzin,A,CONFLICT Conkunitzin and A
Tfr254_33,Conkunitzin,A,CONFLICT Conkunitzin and A
Hst42_33,Conkunitzin,M,CONFLICT Conkunitzin and M
Tam203_33,Conkunitzin,UNKNOWN,Conkunitzin
Mki55_33,Conkunitzin,A,CONFLICT Conkunitzin and A
Tsu17_8,Conkunitzin,UNKNOWN,Conkunitzin
Tsu4_8,Conkunitzin,UNKNOWN,Conkunitzin
Mki4_9,Conkunitzin,UNKNOWN,Conkunitzin
Hst4_9,Conkunitzin,A,CONFLICT Conkunitzin and A
Hma6_9,Conkunitzin,A,CONFLICT Conkunitzin and A
Hal11_Novel,Conkunitzin,UNKNOWN,Conkunitzin
Tan186_22,Conkunitzin,L,CONFLICT Conkunitzin and L
Cje3_9,Conkunitzin,UNKNOWN,Conkunitzin
Hma4_9,Conkunitzin,UNKNOWN,Conkunitzin
Tgu233_Novel,Conkunitzin,UNKNOWN,Conkunitzin
Hal14_9,Conkunitzin,UNKNOWN,Conkunitzin
Hso13_9,Conkunitzin,UNKNOWN,Conkunitzin
Tex5_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfr8_9,Conkunitzin,UNKNOWN,Conkunitzin
Tgu11_9,Conkunitzin,UNKNOWN,Conkunitzin
Tsp18_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfu2_9,Conkunitzin,UNKNOWN,Conkunitzin
Hma1_22,Conkunitzin,UNKNOWN,Conkunitzin
Tpu2_9,Conkunitzin,UNKNOWN,Conkunitzin
Cje8_9,Conkunitzin,UNKNOWN,Conkunitzin
Tar2_9,Conkunitzin,UNKNOWN,Conkunitzin
Tba2_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfr6_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfu4_9,Conkunitzin,UNKNOWN,Conkunitzin
Ttr5_9,Conkunitzin,UNKNOWN,Conkunitzin
Hso51_Novel,Conkunitzin,UNKNOWN,Conkunitzin
Hma5_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfr11_9,Conkunitzin,UNKNOWN,Conkunitzin
Mki1_9,Conkunitzin,UNKNOWN,Conkunitzin
Hal11_9,Conkunitzin,UNKNOWN,Conkunitzin
Hso16_9,Conkunitzin,UNKNOWN,Conkunitzin
Tex2_9,Conkunitzin,UNKNOWN,Conkunitzin
Tsu59_9,Conkunitzin,UNKNOWN,Conkunitzin
Hal4_9,Conkunitzin,UNKNOWN,Conkunitzin
Hhe2_9,Conkunitzin,UNKNOWN,Conkunitzin
Hso17_9,Conkunitzin,UNKNOWN,Conkunitzin
Tex10_9,Conkunitzin,UNKNOWN,Conkunitzin
Tsp10_9,Conkunitzin,UNKNOWN,Conkunitzin
Mki2_9,Conkunitzin,UNKNOWN,Conkunitzin
Hso4_9,Conkunitzin,M,CONFLICT Conkunitzin and M
Tsu15_9,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tsu28_9,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tsu42_9,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tsu8_9,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tsu48_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfr10_9,Conkunitzin,UNKNOWN,Conkunitzin
Cje7_9,Conkunitzin,UNKNOWN,Conkunitzin
Ttr8_9,Conkunitzin,UNKNOWN,Conkunitzin
Mki3_9,Conkunitzin,A,CONFLICT Conkunitzin and A
Tsu54_9,Conkunitzin,A,CONFLICT Conkunitzin and A
Cje1_9,Conkunitzin,UNKNOWN,Conkunitzin
Tar4_9,Conkunitzin,UNKNOWN,Conkunitzin
Tba4_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfr4_9,Conkunitzin,UNKNOWN,Conkunitzin
Tfu1_9,Conkunitzin,UNKNOWN,Conkunitzin
Ttr2_9,Conkunitzin,UNKNOWN,Conkunitzin
Tsu94_Novel,Conkunitzin,UNKNOWN,Conkunitzin
Hal14_Novel,Conkunitzin,UNKNOWN,Conkunitzin
Hal4_8,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tgu4_8,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tar7_8,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tsu57_8,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Tan138_8,Conkunitzin,CONFLICT L and O1,Conkunitzin
Tpu7_8,Conkunitzin,O1,CONFLICT Conkunitzin and O1
Hst3_8,Conkunitzin,M,CONFLICT Conkunitzin and M
Tare1_8,Conkunitzin,M,CONFLICT Conkunitzin and M
Tsu73_Novel,Conopressin-Conophysin,O1,CONFLICT Conopressin-Conophysin and O1
Tsu83_Novel,Conopressin-Conophysin,O1,CONFLICT Conopressin-Conophysin and O1
Tsu89_Novel,Conopressin-Conophysin,O1,CONFLICT Conopressin-Conophysin and O1
Tsu106_Novel,Conopressin-Conophysin,O1,CONFLICT Conopressin-Conophysin and O1
Tgu231_Novel,Conopressin-Conophysin,O1,CONFLICT Conopressin-Conophysin and O1
Tsu115_Novel,Conopressin-Conophysin,O1,CONFLICT Conopressin-Conophysin and O1
Tsu2_14,Conopressin-Conophysin,Conopressin-Conophysin,Conopressin-Conophysin
Hst1_11,UNKNOWN,CONFLICT O1 and A,UNKNOWN
Cje2_Novel,UNKNOWN,CONFLICT A and M,UNKNOWN
Tfr6_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hst2_11,UNKNOWN,O1,O1
Cje3_Novel,UNKNOWN,A,A
Hst1_12,UNKNOWN,O1,O1
Tsu2_15,UNKNOWN,O1,O1
Cje4_Novel,UNKNOWN,A,A
Hst1_13,UNKNOWN,CONFLICT M and A,UNKNOWN
Tfr2_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Cje2_22,UNKNOWN,M,M
Hst2_13,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tfr3_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hst3_13,UNKNOWN,CONFLICT A and M,UNKNOWN
Cje3_22,UNKNOWN,M,M
Cje6_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu3_15,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tfr5_6,UNKNOWN,A,A
Hst1_15,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tfr6_6,UNKNOWN,O1,O1
Tfr2_8,UNKNOWN,A,A
Hst11_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Cje1_6,UNKNOWN,O1,O1
Cje2_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tfr3_8,UNKNOWN,M,M
Tfr5_8,UNKNOWN,A,A
Tfr1_9,UNKNOWN,M,M
Hst12_Novel,UNKNOWN,M,M
Cje3_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hst13_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu8_22,UNKNOWN,O1,O1
Tfr2_9,UNKNOWN,O1,O1
Hst14_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tfr3_9,UNKNOWN,O1,O1
Cje4_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu17_22,UNKNOWN,M,M
Tfr7_9,UNKNOWN,M,M
Tfu225_Novel,UNKNOWN,CONFLICT A and M,UNKNOWN
Hst15_22,UNKNOWN,O1,O1
Tsu11_22,UNKNOWN,O1,O1
Cje2_8,UNKNOWN,M,M
Cje3_8,UNKNOWN,A,A
Hst16_22,UNKNOWN,O1,O1
Cje4_8,UNKNOWN,A,A
Hst17_22,UNKNOWN,CONFLICT A and L,UNKNOWN
Cje5_8,UNKNOWN,A,A
Tfu226_Novel,UNKNOWN,A,A
Cje7_8,UNKNOWN,A,A
Tfu227_8,UNKNOWN,A,A
Hst2_22,UNKNOWN,M,M
Cje8_8,UNKNOWN,A,A
Cje9_8,UNKNOWN,A,A
Hst3_22,UNKNOWN,M,M
Cje2_9,UNKNOWN,A,A
Tsu13_22,UNKNOWN,M,M
Tfu228_Novel,UNKNOWN,O1,O1
Cje4_9,UNKNOWN,M,M
Hst5_22,UNKNOWN,O1,O1
Tsu14_22,UNKNOWN,M,M
Tfu2_22,UNKNOWN,M,M
Cje5_9,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tfu3_22,UNKNOWN,A,A
Hst6_22,UNKNOWN,M,M
Tfu6_22,UNKNOWN,M,M
Tsu15_22,UNKNOWN,M,M
Tfu1_6,UNKNOWN,A,A
Hst7_22,UNKNOWN,M,M
Tsu16_22,UNKNOWN,CONFLICT M and A,UNKNOWN
Hst8_22,UNKNOWN,A,A
Cje6_9,UNKNOWN,O1,O1
Hst9_22,UNKNOWN,O1,O1
Tfu3_6,UNKNOWN,O1,O1
Hst1_6,UNKNOWN,O1,O1
Tsu14_6,UNKNOWN,O1,O1
Tfu4_6,UNKNOWN,O1,O1
Hal19_Novel,UNKNOWN,O1,O1
Hst10_6,UNKNOWN,O1,O1
Hal13_Novel,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tfu5_6,UNKNOWN,O1,O1
Tsu23_6,UNKNOWN,O1,O1
Tfu6_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu15_6,UNKNOWN,O1,O1
Hal12_Novel,UNKNOWN,M,M
Hal16_Novel,UNKNOWN,A,A
Tfu2_8,UNKNOWN,A,A
Hst15_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tfu3_8,UNKNOWN,CONFLICT A and M,UNKNOWN
Tsu16_6,UNKNOWN,O1,O1
Hst17_6,UNKNOWN,A,A
Tsu17_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tfu5_8,UNKNOWN,A,A
Hst2_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hal20_Novel,UNKNOWN,CONFLICT A and M,UNKNOWN
Tfu6_8,UNKNOWN,A,A
Tfu7_8,UNKNOWN,A,A
Tfu3_9,UNKNOWN,M,M
Hst3_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hal2_13,UNKNOWN,CONFLICT A and M,UNKNOWN
Tfu5_9,UNKNOWN,O1,O1
Hal1_15,UNKNOWN,O1,O1
Hst5_6,UNKNOWN,O1,O1
Tgu234_Novel,UNKNOWN,O1,O1
Hst6_6,UNKNOWN,CONFLICT A and O1,UNKNOWN
Hst7_6,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu20_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tgu235_Novel,UNKNOWN,O1,O1
Hal2_15,UNKNOWN,CONFLICT A and O1,UNKNOWN
Hst8_6,UNKNOWN,O1,O1
Hst9_6,UNKNOWN,O1,O1
Hst1_8,UNKNOWN,A,A
Hst10_8,UNKNOWN,A,A
Hst4_8,UNKNOWN,M,M
Hst8_8,UNKNOWN,A,A
Tsu9_8,UNKNOWN,A,A
Hst1_9,UNKNOWN,M,M
Hst2_9,UNKNOWN,M,M
Hal2_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu18_8,UNKNOWN,A,A
Hst3_9,UNKNOWN,O1,O1
Tsu19_8,UNKNOWN,A,A
Hst5_9,UNKNOWN,M,M
Tgu232_Novel,UNKNOWN,M,M
Tgu236_Novel,UNKNOWN,A,A
Tsu20_8,UNKNOWN,A,A
Tgu237_Novel,UNKNOWN,A,A
Mki54_Novel,UNKNOWN,M,M
Tgu1_11,UNKNOWN,CONFLICT A and M,UNKNOWN
Hal5_22,UNKNOWN,M,M
Tsu10_8,UNKNOWN,A,A
Tsu11_8,UNKNOWN,A,A
Hal7_22,UNKNOWN,O1,O1
Hal8_22,UNKNOWN,O1,O1
Mki1_11,UNKNOWN,CONFLICT A and M,UNKNOWN
Tsu15_8,UNKNOWN,M,M
Hal9_22,UNKNOWN,M,M
Hal1_6,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tgu1_13,UNKNOWN,O1,O1
